1	-1	0.002016129032258064516129
2	-0.9926089339727613593715	0.01239810650137384378862
3	-0.9752946904827092280625	0.0221995528892919646238
4	-0.9482848384172323780833	0.0317751354109154657816
5	-0.9118499390637319040745	0.0410342015860627233304
6	-0.8663524760126755198308	0.049885271336221207012
7	-0.8122447317774423445468	0.0582404972480558695508
8	-0.7500644939366747977173	0.0660168772571545439324
9	-0.6804297556155508159424	0.07313713960267903264037
10	-0.6040325871484211261372	0.07953052569210625229236
11	-0.5216322628815652906066	0.0851334979496682305275
12	-0.4340477172018469396033	0.0898903729573578330721
13	-0.3421494065388814862538	0.09375387554681381356591
14	-0.2468506588502053044162	0.0966856089480026005604
15	-0.1490985968136474949144	0.0986564365407617771707
16	-0.0498647250465932523063	0.0996467715012767776349
17	0.0498647250465932523063	0.0996467715012767776349
18	0.1490985968136474949144	0.0986564365407617771707
19	0.2468506588502053044162	0.0966856089480026005604
20	0.3421494065388814862538	0.09375387554681381356591
21	0.4340477172018469396033	0.0898903729573578330721
22	0.5216322628815652906066	0.0851334979496682305275
23	0.6040325871484211261372	0.07953052569210625229236
24	0.6804297556155508159424	0.07313713960267903264037
25	0.7500644939366747977173	0.0660168772571545439324
26	0.8122447317774423445468	0.0582404972480558695508
27	0.8663524760126755198308	0.049885271336221207012
28	0.9118499390637319040745	0.0410342015860627233304
29	0.9482848384172323780833	0.0317751354109154657816
30	0.9752946904827092280625	0.0221995528892919646238
31	0.9926089339727613593715	0.01239810650137384378862
32	1	0.002016129032258064516129

